experience,age,governorate,disability,education,gender,clusters,nodes,durations
5,20,jarash,no_disability,secondary_or_below,female,1,9,3.0666666
0,20,tafileh,no_disability,secondary_or_below,female,1,5,10.419466
0,20,tafileh,no_disability,secondary_or_below,female,1,5,8.8519535
1,20,tafileh,no_disability,bachelor_or_above,female,0,11,2.0333333
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.0798829
1,20,amman,no_disability,bachelor_or_above,female,0,12,4.0666666
1,20,amman,no_disability,bachelor_or_above,female,0,12,2.0666666
0,20,zarqa,no_disability,secondary_or_below,female,1,5,5.1
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.381966
0,20,irbid,no_disability,bachelor_or_above,female,1,3,6.2190757
0,20,al_mafraq,no_disability,secondary_or_below,female,1,2,16.233334
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,17.2
0,20,balqa,no_disability,secondary_or_below,female,1,2,5.417513
0,20,tafileh,no_disability,secondary_or_below,female,1,5,11.133333
1,20,tafileh,no_disability,secondary_or_below,female,1,7,2.0333333
0,20,amman,no_disability,secondary_or_below,female,1,2,7.1666665
0,20,amman,no_disability,secondary_or_below,female,1,2,21.333334
1,20,amman,no_disability,secondary_or_below,female,1,7,8.1
1,20,amman,no_disability,secondary_or_below,female,1,7,9.133333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,8.066667
0,20,zarqa,no_disability,middle_diploma,female,1,5,2.678841
0,20,irbid,no_disability,bachelor_or_above,female,1,3,18.384571
0,20,amman,no_disability,secondary_or_below,female,1,2,2.0666666
0,20,amman,no_disability,secondary_or_below,female,1,2,10.133333
0,20,irbid,no_disability,secondary_or_below,female,1,1,10.352148
5,20,al_kirk,no_disability,secondary_or_below,female,1,10,12.166667
5,20,al_kirk,no_disability,secondary_or_below,female,1,10,5.1
0,20,maan,no_disability,bachelor_or_above,female,1,3,4.616667
0,20,tafileh,no_disability,secondary_or_below,female,1,5,10.383985
0,20,tafileh,no_disability,secondary_or_below,female,1,5,8.382357
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,2.4488933
0,20,irbid,no_disability,secondary_or_below,female,1,1,5.317383
0,20,irbid,no_disability,secondary_or_below,female,1,1,5.0333333
0,20,amman,no_disability,secondary_or_below,female,1,2,2.0333333
0,20,amman,no_disability,secondary_or_below,female,1,2,13.2
0,20,amman,no_disability,secondary_or_below,female,1,2,9.2
1,20,amman,no_disability,secondary_or_below,female,1,7,31.466667
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,3.0666666
0,20,irbid,no_disability,bachelor_or_above,female,1,3,4.4529295
0,20,irbid,no_disability,bachelor_or_above,female,1,3,2.585547
5,20,zarqa,no_disability,secondary_or_below,female,1,9,3.0666666
5,20,zarqa,no_disability,secondary_or_below,female,1,9,5.0333333
5,20,zarqa,no_disability,secondary_or_below,female,1,9,2.0333333
5,20,zarqa,no_disability,secondary_or_below,female,1,9,3.0666666
5,20,zarqa,no_disability,secondary_or_below,female,1,9,2.0333333
0,20,jarash,with_disability,middle_diploma,female,1,1,19.415495
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.0
1,20,balqa,no_disability,secondary_or_below,female,1,7,6.0333333
0,20,al_aqaba,no_disability,secondary_or_below,female,1,2,11.350846
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.9863281
0,20,ajloun,no_disability,secondary_or_below,female,1,2,4.5520835
1,20,ajloun,no_disability,secondary_or_below,female,1,7,15.2
0,20,ajloun,no_disability,secondary_or_below,female,1,2,9.1
5,20,ajloun,no_disability,secondary_or_below,female,1,10,10.133333
0,20,ajloun,no_disability,secondary_or_below,female,1,2,17.2
0,20,ajloun,with_disability,secondary_or_below,female,1,2,18.953386
0,20,ajloun,no_disability,secondary_or_below,female,1,2,8.133333
1,20,ajloun,no_disability,vocational_training,female,1,7,3.0
5,20,ajloun,no_disability,vocational_training,female,1,10,14.2
0,20,irbid,no_disability,bachelor_or_above,female,1,3,6.183724
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,22.281185
0,20,irbid,no_disability,bachelor_or_above,female,1,3,19.587564
0,20,al_kirk,no_disability,middle_diploma,female,1,2,18.685091
1,20,al_aqaba,no_disability,secondary_or_below,female,1,7,3.0
0,20,ajloun,with_disability,secondary_or_below,female,1,2,12.817383
0,20,amman,no_disability,secondary_or_below,female,1,2,17.3
0,20,amman,no_disability,secondary_or_below,female,1,2,23.3
0,20,amman,no_disability,secondary_or_below,female,1,2,9.1
0,20,amman,no_disability,bachelor_or_above,female,1,8,8.066667
0,20,irbid,no_disability,secondary_or_below,female,1,1,22.3
0,20,zarqa,no_disability,secondary_or_below,female,1,5,15.884114
0,20,irbid,no_disability,bachelor_or_above,female,1,3,4.0666666
0,20,irbid,no_disability,bachelor_or_above,female,1,3,14.846484
0,20,irbid,no_disability,bachelor_or_above,female,1,3,5.4154296
5,20,irbid,no_disability,secondary_or_below,female,1,9,4.1
1,20,al_kirk,no_disability,secondary_or_below,female,1,7,3.0666666
1,20,zarqa,no_disability,secondary_or_below,female,1,7,2.0333333
5,20,irbid,no_disability,secondary_or_below,female,1,9,16.233334
0,20,irbid,no_disability,bachelor_or_above,female,1,3,2.5533204
0,20,irbid,no_disability,bachelor_or_above,female,1,3,10.133333
1,20,irbid,no_disability,bachelor_or_above,female,0,11,3.0666666
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,3.0666666
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.5152996
0,20,jarash,no_disability,secondary_or_below,female,1,1,3.5516276
0,20,jarash,no_disability,secondary_or_below,female,1,1,2.0333333
0,20,amman,no_disability,bachelor_or_above,female,1,8,19.154167
0,20,amman,no_disability,secondary_or_below,female,1,2,11.133333
1,20,irbid,no_disability,vocational_training,female,1,7,8.1
1,20,al_mafraq,no_disability,secondary_or_below,female,1,7,13.2
1,20,al_mafraq,no_disability,secondary_or_below,female,1,7,3.0666666
1,20,zarqa,no_disability,bachelor_or_above,female,0,11,3.0666666
0,20,irbid,no_disability,bachelor_or_above,female,1,3,3.0666666
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,8.379622
0,20,amman,no_disability,bachelor_or_above,female,1,8,10.133333
0,20,irbid,no_disability,secondary_or_below,female,1,1,19.515299
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,16.166666
0,20,zarqa,no_disability,secondary_or_below,female,1,5,2.0333333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,2.2856119
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,4.2046876
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,2.9666667
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,16.266666
0,20,irbid,no_disability,secondary_or_below,female,1,1,28.4
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,6.416406
0,20,amman,no_disability,bachelor_or_above,female,1,8,11.075
0,20,amman,no_disability,bachelor_or_above,female,1,8,15.01888
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,2.0333333
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,10.1
0,20,tafileh,no_disability,bachelor_or_above,female,1,3,5.983138
1,20,tafileh,no_disability,bachelor_or_above,female,0,11,2.0333333
0,20,tafileh,no_disability,secondary_or_below,female,1,5,10.447201
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,2.5166667
0,20,irbid,no_disability,bachelor_or_above,female,1,3,2.681185
1,20,irbid,no_disability,bachelor_or_above,female,0,11,5.1
0,20,amman,no_disability,secondary_or_below,female,1,2,12.166667
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,2.8848958
0,20,amman,no_disability,secondary_or_below,female,1,2,47.766666
1,20,zarqa,no_disability,secondary_or_below,female,1,7,3.0333333
5,20,zarqa,no_disability,secondary_or_below,female,1,9,5.1
5,20,zarqa,no_disability,secondary_or_below,female,1,9,5.1
5,20,zarqa,no_disability,secondary_or_below,female,1,9,4.0
0,20,zarqa,no_disability,vocational_training,female,1,5,9.782812
1,20,amman,no_disability,secondary_or_below,female,1,7,32.4
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,3.1133463
0,20,al_kirk,no_disability,vocational_training,female,1,2,8.386914
0,20,ajloun,no_disability,secondary_or_below,female,1,2,23.246876
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,8.551823
0,20,irbid,no_disability,secondary_or_below,female,1,1,2.619922
0,20,irbid,no_disability,bachelor_or_above,female,1,3,3.1526692
0,20,irbid,no_disability,vocational_training,female,1,1,10.150391
0,20,irbid,no_disability,vocational_training,female,1,1,16.817839
1,20,irbid,no_disability,vocational_training,female,1,7,4.0666666
0,20,irbid,no_disability,secondary_or_below,female,1,1,14.2
5,20,irbid,no_disability,secondary_or_below,female,1,9,2.0333333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,11.166667
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,11.684505
1,20,irbid,no_disability,secondary_or_below,female,1,7,7.133333
0,20,zarqa,no_disability,secondary_or_below,female,1,5,7.0666666
1,20,zarqa,no_disability,secondary_or_below,female,1,7,24.333334
0,20,al_mafraq,no_disability,bachelor_or_above,female,1,8,18.938606
1,20,balqa,no_disability,secondary_or_below,female,1,7,3.0666666
5,20,balqa,no_disability,secondary_or_below,female,1,10,2.0333333
0,20,tafileh,no_disability,secondary_or_below,female,1,5,8.385417
0,20,irbid,no_disability,secondary_or_below,female,1,1,6.6184897
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,14.15319
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,3.4151042
0,20,irbid,no_disability,bachelor_or_above,female,1,3,6.1180987
1,20,al_kirk,no_disability,secondary_or_below,female,1,7,3.0666666
5,20,al_kirk,no_disability,secondary_or_below,female,1,10,7.0666666
0,20,maan,no_disability,secondary_or_below,female,1,5,16.180014
0,20,irbid,no_disability,secondary_or_below,female,1,1,3.8872397
1,20,irbid,no_disability,secondary_or_below,female,1,7,2.0666666
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.5815756
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,20.02077
5,20,jarash,no_disability,secondary_or_below,female,1,9,6.133333
0,20,zarqa,no_disability,secondary_or_below,female,1,5,18.233334
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,9.133333
1,20,irbid,no_disability,secondary_or_below,female,1,7,2.0666666
0,20,amman,no_disability,middle_diploma,female,1,2,13.214519
1,20,amman,no_disability,middle_diploma,female,0,12,2.0333333
1,20,tafileh,no_disability,secondary_or_below,female,1,7,3.0666666
0,20,zarqa,no_disability,middle_diploma,female,1,5,2.050586
1,20,irbid,no_disability,secondary_or_below,female,1,7,2.0333333
1,20,amman,no_disability,bachelor_or_above,female,0,12,9.133333
0,20,zarqa,no_disability,middle_diploma,female,1,5,21.417774
0,20,irbid,no_disability,secondary_or_below,female,1,1,14.284896
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,9.281641
5,20,zarqa,no_disability,secondary_or_below,female,1,9,5.1
0,20,amman,no_disability,secondary_or_below,female,1,2,2.5826173
0,20,zarqa,no_disability,secondary_or_below,female,1,5,4.0666666
5,20,amman,no_disability,secondary_or_below,female,1,10,2.0333333
5,20,irbid,no_disability,secondary_or_below,female,1,9,20.333334
5,20,irbid,no_disability,secondary_or_below,female,1,9,2.9666667
0,20,irbid,no_disability,vocational_training,female,1,1,17.2
0,20,irbid,no_disability,middle_diploma,female,1,1,7.4811196
0,20,maadaba,no_disability,secondary_or_below,female,1,5,18.650782
0,20,zarqa,no_disability,middle_diploma,female,1,5,6.133333
0,20,zarqa,no_disability,middle_diploma,female,1,5,3.0333333
0,20,zarqa,no_disability,middle_diploma,female,1,5,5.1
0,20,zarqa,no_disability,middle_diploma,female,1,5,2.0333333
0,20,tafileh,no_disability,secondary_or_below,female,1,5,5.6523438
0,20,zarqa,no_disability,secondary_or_below,female,1,5,9.2
0,20,irbid,no_disability,bachelor_or_above,female,1,3,5.013672
0,20,amman,no_disability,secondary_or_below,female,1,2,3.0666666
0,20,amman,no_disability,bachelor_or_above,female,1,8,7.133333
0,20,al_aqaba,no_disability,bachelor_or_above,female,1,8,13.553776
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,5.317969
0,20,irbid,no_disability,bachelor_or_above,female,1,3,5.747461
1,20,irbid,no_disability,vocational_training,female,1,7,7.133333
1,20,zarqa,no_disability,secondary_or_below,female,1,7,2.0333333
0,20,amman,no_disability,bachelor_or_above,female,1,8,4.84681
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,3.6839843
5,20,balqa,no_disability,secondary_or_below,female,1,10,7.0666666
5,20,irbid,no_disability,secondary_or_below,female,1,9,27.4
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,4.4466147
0,20,zarqa,no_disability,secondary_or_below,female,1,5,20.848112
0,20,irbid,no_disability,bachelor_or_above,female,1,3,7.948828
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.716862
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.61875
0,20,irbid,no_disability,bachelor_or_above,female,1,3,11.786263
0,20,tafileh,no_disability,secondary_or_below,female,1,5,14.285808
0,20,maan,no_disability,secondary_or_below,female,1,5,21.266666
0,20,irbid,no_disability,secondary_or_below,female,1,1,12.2
0,20,irbid,no_disability,secondary_or_below,female,1,1,32.5
0,20,amman,no_disability,bachelor_or_above,female,1,8,7.0852213
0,20,irbid,no_disability,secondary_or_below,female,1,1,5.819922
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,5.478776
0,20,balqa,no_disability,bachelor_or_above,female,1,3,7.383073
0,20,amman,no_disability,secondary_or_below,female,1,2,8.166667
0,20,irbid,no_disability,bachelor_or_above,female,1,3,8.819011
0,20,amman,no_disability,bachelor_or_above,female,1,8,10.905209
0,20,amman,no_disability,bachelor_or_above,female,1,8,5.1
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.0333333
0,20,amman,no_disability,secondary_or_below,female,1,2,20.333334
0,20,amman,no_disability,secondary_or_below,female,1,2,4.0
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,20.153841
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,22.287174
0,20,irbid,no_disability,secondary_or_below,female,1,1,19.266666
0,20,amman,no_disability,middle_diploma,female,1,2,6.8140626
0,20,irbid,no_disability,secondary_or_below,female,1,1,2.9666667
0,20,amman,no_disability,secondary_or_below,female,1,2,3.180664
0,20,zarqa,no_disability,secondary_or_below,female,1,5,3.0666666
0,20,ajloun,no_disability,bachelor_or_above,female,1,8,4.818164
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.6203775
5,20,zarqa,no_disability,secondary_or_below,female,1,9,6.0333333
0,20,maadaba,no_disability,secondary_or_below,female,1,5,9.133333
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,14.91862
0,20,irbid,no_disability,bachelor_or_above,female,1,3,28.319206
0,20,irbid,no_disability,bachelor_or_above,female,1,3,8.547787
0,20,maan,no_disability,bachelor_or_above,female,1,3,7.8192058
0,20,amman,no_disability,secondary_or_below,female,1,2,43.013218
1,20,irbid,no_disability,bachelor_or_above,female,0,11,2.0333333
1,20,irbid,no_disability,secondary_or_below,female,1,7,2.0333333
0,20,maadaba,no_disability,secondary_or_below,female,1,5,5.8823566
0,20,amman,no_disability,bachelor_or_above,female,1,8,10.449414
0,20,irbid,no_disability,bachelor_or_above,female,1,3,13.219466
0,20,irbid,no_disability,secondary_or_below,female,1,1,32.433334
0,20,al_kirk,no_disability,middle_diploma,female,1,2,6.4527345
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,3.0666666
0,20,irbid,no_disability,secondary_or_below,female,1,1,7.653125
0,20,irbid,no_disability,secondary_or_below,female,1,1,7.133333
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,7.3852215
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,10.166667
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.8173828
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.4484375
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,5.8166666
1,20,amman,no_disability,bachelor_or_above,female,0,12,2.0666666
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,24.333334
0,20,amman,no_disability,bachelor_or_above,female,1,8,4.638216
1,20,al_kirk,no_disability,secondary_or_below,female,1,7,16.166666
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,3.1790364
0,20,maan,no_disability,secondary_or_below,female,1,5,34.5
0,20,zarqa,no_disability,secondary_or_below,female,1,5,12.118033
0,20,maan,no_disability,secondary_or_below,female,1,5,3.0666666
0,20,maan,no_disability,secondary_or_below,female,1,5,3.0333333
0,20,maan,no_disability,secondary_or_below,female,1,5,8.1
0,20,irbid,no_disability,secondary_or_below,female,1,1,9.133333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,4.4528646
0,20,jarash,no_disability,bachelor_or_above,female,1,3,2.7843099
0,20,irbid,no_disability,secondary_or_below,female,1,1,4.1201825
0,20,amman,no_disability,bachelor_or_above,female,1,8,12.079102
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.6492188
0,20,amman,no_disability,bachelor_or_above,female,1,8,4.3502603
0,20,amman,no_disability,bachelor_or_above,female,1,8,7.65306
0,20,balqa,no_disability,secondary_or_below,female,1,2,2.0203776
0,20,al_kirk,no_disability,vocational_training,female,1,2,2.4158204
1,20,amman,no_disability,secondary_or_below,female,1,7,3.0666666
5,20,amman,no_disability,secondary_or_below,female,1,10,5.1
0,20,amman,no_disability,bachelor_or_above,female,1,8,8.380339
0,20,amman,no_disability,bachelor_or_above,female,1,8,13.2
5,20,irbid,no_disability,secondary_or_below,female,1,9,3.0333333
1,20,irbid,no_disability,bachelor_or_above,female,0,11,2.0333333
0,20,irbid,no_disability,secondary_or_below,female,1,1,5.7835937
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,2.0333333
1,20,al_kirk,no_disability,vocational_training,female,1,7,3.0333333
1,20,balqa,no_disability,secondary_or_below,female,1,7,4.0666666
1,20,zarqa,no_disability,secondary_or_below,female,1,7,2.0333333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,2.2539713
1,20,amman,no_disability,secondary_or_below,female,1,7,16.233334
5,20,amman,no_disability,secondary_or_below,female,1,10,3.0666666
0,20,tafileh,no_disability,bachelor_or_above,female,1,3,11.708399
0,20,irbid,no_disability,secondary_or_below,female,1,1,10.619466
0,20,amman,no_disability,bachelor_or_above,female,1,8,4.0
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.0666666
1,20,irbid,no_disability,secondary_or_below,female,1,7,4.1
0,20,tafileh,no_disability,bachelor_or_above,female,1,3,5.8160806
0,20,amman,no_disability,secondary_or_below,female,1,2,9.133333
1,20,al_kirk,no_disability,secondary_or_below,female,1,7,7.0666666
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,5.6807942
0,20,al_mafraq,no_disability,secondary_or_below,female,1,2,51.766666
0,20,maadaba,no_disability,secondary_or_below,female,1,5,5.1
0,20,maadaba,no_disability,secondary_or_below,female,1,5,16.384504
1,20,maadaba,no_disability,middle_diploma,female,0,11,44.633335
0,20,maadaba,no_disability,secondary_or_below,female,1,5,5.1
0,20,maan,no_disability,vocational_training,female,1,5,21.333334
0,20,irbid,no_disability,bachelor_or_above,female,1,3,4.182617
0,20,zarqa,no_disability,secondary_or_below,female,1,5,8.680924
0,20,jarash,with_disability,secondary_or_below,female,1,1,2.0333333
0,20,tafileh,no_disability,bachelor_or_above,female,1,3,2.1518881
0,20,amman,no_disability,secondary_or_below,female,1,2,3.0666666
0,20,tafileh,no_disability,bachelor_or_above,female,1,3,16.882097
0,20,zarqa,no_disability,secondary_or_below,female,1,5,5.1
1,20,zarqa,no_disability,secondary_or_below,female,1,7,9.166667
0,20,tafileh,no_disability,secondary_or_below,female,1,5,4.8104167
0,20,tafileh,no_disability,secondary_or_below,female,1,5,10.133333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,17.486198
5,20,amman,no_disability,secondary_or_below,female,1,10,13.2
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,15.233334
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,10.133333
0,20,tafileh,no_disability,bachelor_or_above,female,1,3,5.6822267
0,20,amman,no_disability,secondary_or_below,female,1,2,2.3476562
0,20,tafileh,no_disability,secondary_or_below,female,1,5,8.385157
0,20,tafileh,no_disability,secondary_or_below,female,1,5,24.417318
0,20,amman,no_disability,bachelor_or_above,female,1,8,3.0666666
0,20,amman,no_disability,bachelor_or_above,female,1,8,5.382552
0,20,irbid,no_disability,bachelor_or_above,female,1,3,16.919336
1,20,amman,no_disability,secondary_or_below,female,1,7,5.0
0,20,irbid,no_disability,bachelor_or_above,female,1,3,13.8852215
0,20,jarash,no_disability,bachelor_or_above,female,1,3,11.881315
0,20,irbid,no_disability,secondary_or_below,female,1,1,11.185612
0,20,amman,no_disability,secondary_or_below,female,1,2,4.0333333
0,20,amman,no_disability,secondary_or_below,female,1,2,3.0666666
1,20,amman,no_disability,secondary_or_below,female,1,7,23.3
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,14.318815
0,20,amman,no_disability,secondary_or_below,female,1,2,6.0666666
5,20,amman,no_disability,bachelor_or_above,female,0,14,2.0666666
0,20,jarash,no_disability,bachelor_or_above,female,1,3,10.117057
0,20,amman,no_disability,bachelor_or_above,female,1,8,9.617969
0,20,al_mafraq,no_disability,secondary_or_below,female,1,2,9.1
0,20,al_mafraq,no_disability,secondary_or_below,female,1,2,10.2
0,20,al_mafraq,no_disability,secondary_or_below,female,1,2,3.0666666
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,2.7188802
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,13.249609
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,21.052734
0,20,irbid,no_disability,secondary_or_below,female,1,1,8.382877
1,20,maadaba,no_disability,middle_diploma,female,0,11,9.133333
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,6.548698
1,20,zarqa,no_disability,secondary_or_below,female,1,7,4.0666666
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,6.585612
0,20,irbid,no_disability,bachelor_or_above,female,1,3,2.3526042
0,20,al_aqaba,no_disability,bachelor_or_above,female,1,8,11.220312
0,20,al_kirk,no_disability,bachelor_or_above,female,1,8,8.355144
0,20,amman,no_disability,bachelor_or_above,female,1,8,10.420247
1,20,amman,no_disability,bachelor_or_above,female,0,12,3.0666666
0,20,balqa,no_disability,secondary_or_below,female,1,2,5.95
1,20,amman,no_disability,bachelor_or_above,female,0,12,3.0666666
0,20,balqa,no_disability,bachelor_or_above,female,1,3,7.6830077
1,20,zarqa,no_disability,secondary_or_below,female,1,7,2.0333333
0,20,irbid,no_disability,middle_diploma,female,1,1,5.318099
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,8.7866535
0,20,amman,no_disability,bachelor_or_above,female,1,8,6.0188804
1,20,zarqa,no_disability,secondary_or_below,female,1,7,4.0666666
5,20,zarqa,no_disability,secondary_or_below,female,1,9,2.0333333
5,20,zarqa,no_disability,secondary_or_below,female,1,9,6.133333
1,20,amman,no_disability,secondary_or_below,female,1,7,2.0333333
5,20,amman,no_disability,secondary_or_below,female,1,10,5.0333333
5,20,amman,no_disability,secondary_or_below,female,1,10,5.1
5,20,amman,no_disability,secondary_or_below,female,1,10,5.1
0,20,balqa,no_disability,secondary_or_below,female,1,2,3.0
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,14.178971
0,20,amman,no_disability,bachelor_or_above,female,1,8,2.4852214
1,20,amman,no_disability,bachelor_or_above,female,0,12,3.0666666
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,9.166667
0,20,amman,no_disability,bachelor_or_above,female,1,8,14.514648
5,20,maadaba,no_disability,secondary_or_below,female,1,9,6.0666666
5,20,maadaba,no_disability,secondary_or_below,female,1,9,2.0333333
0,20,tafileh,no_disability,secondary_or_below,female,1,5,7.5821614
1,20,ajloun,no_disability,secondary_or_below,female,1,7,3.0333333
1,20,ajloun,no_disability,secondary_or_below,female,1,7,4.0
1,20,ajloun,no_disability,secondary_or_below,female,1,7,16.233334
0,20,ajloun,no_disability,vocational_training,female,1,2,5.6848307
0,20,al_mafraq,no_disability,secondary_or_below,female,1,2,2.0666666
0,20,irbid,no_disability,secondary_or_below,female,1,1,22.333334
0,20,irbid,no_disability,secondary_or_below,female,1,1,5.0333333
0,20,maadaba,no_disability,bachelor_or_above,female,1,3,11.166667
0,20,irbid,no_disability,bachelor_or_above,female,1,3,3.4852214
0,20,irbid,no_disability,vocational_training,female,1,1,3.847526
5,20,zarqa,no_disability,secondary_or_below,female,1,9,9.133333
0,20,amman,no_disability,bachelor_or_above,female,1,8,28.366667
1,20,amman,no_disability,bachelor_or_above,female,0,12,5.0
1,20,irbid,no_disability,bachelor_or_above,female,0,11,3.0666666
0,20,irbid,no_disability,bachelor_or_above,female,1,3,10.386914
0,20,irbid,no_disability,secondary_or_below,female,1,1,3.7525392
0,20,balqa,no_disability,secondary_or_below,female,1,2,9.133333
0,20,amman,no_disability,secondary_or_below,female,1,2,47.666668
0,20,irbid,no_disability,bachelor_or_above,female,1,3,6.0333333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,4.0666666
0,20,ajloun,no_disability,bachelor_or_above,female,1,8,4.752409
0,20,irbid,no_disability,bachelor_or_above,female,1,3,18.520964
0,20,irbid,no_disability,secondary_or_below,female,1,1,2.2492838
0,20,al_kirk,no_disability,secondary_or_below,female,1,2,4.248763
0,20,irbid,no_disability,secondary_or_below,female,1,1,14.954753
1,20,amman,no_disability,secondary_or_below,female,1,7,9.166667
1,20,amman,no_disability,secondary_or_below,female,1,7,14.233334
0,20,balqa,no_disability,bachelor_or_above,female,1,3,10.649219
0,20,amman,no_disability,bachelor_or_above,female,1,8,11.166667
0,20,amman,no_disability,bachelor_or_above,female,1,8,6.133333
0,20,zarqa,no_disability,secondary_or_below,female,1,5,23.366667
0,20,zarqa,no_disability,secondary_or_below,female,1,5,5.1
0,20,zarqa,with_disability,secondary_or_below,female,1,5,16.233334
0,20,tafileh,no_disability,secondary_or_below,female,1,5,2.5164714
0,20,amman,no_disability,bachelor_or_above,female,1,8,8.216081
0,20,amman,no_disability,middle_diploma,female,1,2,6.133333
0,20,maadaba,no_disability,vocational_training,female,1,5,29.852734
0,20,irbid,no_disability,secondary_or_below,female,1,1,10.133333
0,20,irbid,no_disability,bachelor_or_above,female,1,3,6.186589
1,20,amman,no_disability,bachelor_or_above,female,0,12,2.0333333
0,20,irbid,no_disability,vocational_training,female,1,1,6.519922
0,20,tafileh,no_disability,secondary_or_below,female,1,5,9.416211
0,20,irbid,no_disability,middle_diploma,female,1,1,19.749285
1,20,amman,no_disability,secondary_or_below,female,1,7,12.2
0,20,amman,no_disability,bachelor_or_above,female,1,8,5.2488933
1,20,amman,no_disability,secondary_or_below,female,1,7,2.0333333
1,20,zarqa,no_disability,bachelor_or_above,female,0,11,2.0333333
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,4.647005
0,20,irbid,no_disability,secondary_or_below,female,1,1,17.2
1,20,irbid,no_disability,secondary_or_below,female,1,7,15.2
0,20,balqa,no_disability,secondary_or_below,female,1,2,4.0
1,20,balqa,no_disability,secondary_or_below,female,1,7,2.0333333
5,20,balqa,no_disability,secondary_or_below,female,1,10,3.0666666
0,20,irbid,no_disability,secondary_or_below,female,1,1,6.484245
0,20,zarqa,no_disability,bachelor_or_above,female,1,3,2.8152995
1,20,amman,no_disability,secondary_or_below,female,1,7,3.0333333
0,20,irbid,no_disability,middle_diploma,female,1,1,16.285872
0,20,amman,no_disability,bachelor_or_above,female,1,8,6.7520833
0,20,amman,no_disability,secondary_or_below,female,1,2,13.2
0,20,irbid,no_disability,bachelor_or_above,female,1,3,5.1549478
